Date,Plant Code,Predictor,Uncertainty
01/01/2013,YUSL03A,19.89361297,0
01/01/2012,YUSL03A,22.0022686,0
01/01/2011,YUSL03A,20.32767365,0
01/01/2010,YUSL03A,19.07609855,0
01/01/2009,YUSL03A,21.35175898,0
01/01/2008,YUSL03A,21.88040514,0
01/01/2007,YUSL03A,21.22183792,0
01/01/2006,YUSL03A,19.78640829,0
01/01/2005,YUSL03A,22.81257069,0
01/01/2004,YUSL03A,20.10388011,0
01/01/2003,YUSL03A,18.10375433,0
01/01/2002,YUSL03A,20.36567353,0
01/01/2001,YUSL03A,19.0371381,0
01/01/2000,YUSL03A,19.45687996,0
01/01/1999,YUSL03A,19.87662183,0
01/01/1998,YUSL03A,20.29636369,0
01/01/1997,YUSL03A,20.29636369,0
01/01/1996,YUSL03A,21.98873601,0
01/01/1995,YUSL03A,21.27656118,0
01/01/1994,YUSL03A,20.91118009,0
01/01/1993,YUSL03A,21.05804198,0
01/01/1992,YUSL03A,21.40948854,0
01/01/1991,YUSL03A,22.36906336,0
01/01/1990,YUSL03A,22.46508726,0
01/01/1989,YUSL03A,24.62384218,0
01/01/1988,YUSL03A,21.07035126,0
01/01/1987,YUSL03A,23.02545508,0
01/01/1986,YUSL03A,18.61879917,0
01/01/1985,YUSL03A,20.57548589,0
01/01/1984,YUSL03A,18.10828407,0
01/01/1983,YUSL03A,19.07465192,0
01/01/1982,YUSL03A,24.88150577,0
01/01/1981,YUSL03A,21.0330205,0
01/01/1980,YUSL03A,20.62628603,0
01/01/2013,YUSL05A,21.30380489,0
01/01/2012,YUSL05A,21.39085036,0
01/01/2011,YUSL05A,21.47789583,0
01/01/2010,YUSL05A,20.71025628,0
01/01/2009,YUSL05A,20.35072577,0
01/01/2008,YUSL05A,21.29876535,0
01/01/2007,YUSL05A,20.62270258,0
01/01/2006,YUSL05A,21.30774585,0
01/01/2005,YUSL05A,20.39067783,0
01/01/2004,YUSL05A,20.61922645,0
01/01/2003,YUSL05A,18.99948661,0
01/01/2002,YUSL05A,20.01748108,0
01/01/2001,YUSL05A,21.03547555,0
01/01/2000,YUSL05A,20.90766406,0
01/01/1999,YUSL05A,20.90766406,0
01/01/1998,YUSL05A,20.38021703,0
01/01/1997,YUSL05A,19.643812,0
01/01/1996,YUSL05A,20.42066911,0
01/01/1995,YUSL05A,21.98072457,0
01/01/1994,YUSL05A,21.69772073,0
01/01/1993,YUSL05A,19.72860393,0
01/01/1992,YUSL05A,20.71926177,0
01/01/1991,YUSL05A,21.40078517,0
01/01/1990,YUSL05A,22.18673752,0
01/01/1989,YUSL05A,21.98201428,0
01/01/1988,YUSL05A,23.83722782,0
01/01/1987,YUSL05A,19.90635198,0
01/01/1986,YUSL05A,20.02311081,0
01/01/1985,YUSL05A,20.18621736,0
01/01/1984,YUSL05A,20.51192322,0
01/01/1983,YUSL05A,20.65971045,0
01/01/1982,YUSL05A,21.95418653,0
01/01/1981,YUSL05A,21.90189057,0
01/01/1980,YUSL05A,21.92818834,0
01/01/2013,YUSL26A,23.13593856,0
01/01/2012,YUSL26A,21.60970949,0
01/01/2011,YUSL26A,21.38425781,0
01/01/2010,YUSL26A,21.42383574,0
01/01/2009,YUSL26A,20.68548663,0
01/01/2008,YUSL26A,20.95524584,0
01/01/2007,YUSL26A,20.92965041,0
01/01/2006,YUSL26A,20.90405499,0
01/01/2005,YUSL26A,20.87845956,0
01/01/2004,YUSL26A,21.31129897,0
01/01/2003,YUSL26A,21.67556657,0
01/01/2002,YUSL26A,21.40582256,0
01/01/2001,YUSL26A,21.06362322,0
01/01/2000,YUSL26A,21.38134283,0
01/01/1999,YUSL26A,20.94704966,0
01/01/1998,YUSL26A,21.07517764,0
01/01/1997,YUSL26A,22.09271011,0
01/01/1996,YUSL26A,22.04075828,0
01/01/1995,YUSL26A,21.98880645,0
01/01/1994,YUSL26A,21.48225032,0
01/01/1993,YUSL26A,21.92485597,0
01/01/1992,YUSL26A,22.05142567,0
01/01/1991,YUSL26A,22.11225886,0
01/01/1990,YUSL26A,21.56110332,0
01/01/1989,YUSL26A,20.20636114,0
01/01/1988,YUSL26A,20.38678456,0
01/01/1987,YUSL26A,20.17924268,0
01/01/1986,YUSL26A,20.07982853,0
01/01/1985,YUSL26A,20.51214167,0
01/01/1984,YUSL26A,21.16316345,0
01/01/1983,YUSL26A,21.48173094,0
01/01/1982,YUSL26A,22.0254114,0
01/01/1981,YUSL26A,20.99800565,0
01/01/2013,YUSL29A,24.09647662,0
01/01/2012,YUSL29A,23.52003933,0
01/01/2011,YUSL29A,22.36932407,0
01/01/2010,YUSL29A,22.72984751,0
01/01/2009,YUSL29A,22.4684577,0
01/01/2008,YUSL29A,23.00267461,0
01/01/2007,YUSL29A,21.55528193,0
01/01/2006,YUSL29A,23.36232665,0
01/01/2005,YUSL29A,22.12081902,0
01/01/2004,YUSL29A,22.62641658,0
01/01/2003,YUSL29A,23.28543433,0
01/01/2002,YUSL29A,20.3905892,0
01/01/2001,YUSL29A,21.95580694,0
01/01/2000,YUSL29A,23.9481135,0
01/01/1999,YUSL29A,21.49210627,0
01/01/1998,YUSL29A,20.7770525,0
01/01/1997,YUSL29A,22.25327424,0
01/01/1996,YUSL29A,22.59554194,0
01/01/1995,YUSL29A,21.75167578,0
01/01/1994,YUSL29A,23.82419858,0
01/01/1993,YUSL29A,22.38112298,0
01/01/1992,YUSL29A,21.48027339,0
01/01/1991,YUSL29A,21.24357981,0
01/01/1990,YUSL29A,22.96608619,0
01/01/1989,YUSL29A,22.6225621,0
01/01/1988,YUSL29A,19.66360025,0
01/01/2013,YUSL39A,23.15961077,0
01/01/2012,YUSL39A,22.00499446,0
01/01/2011,YUSL39A,23.5387734,0
01/01/2010,YUSL39A,22.92742942,0
01/01/2009,YUSL39A,22.31608543,0
01/01/2008,YUSL39A,23.07640681,0
01/01/2007,YUSL39A,22.39853059,0
01/01/2006,YUSL39A,22.95798664,0
01/01/2005,YUSL39A,21.81728079,0
01/01/2004,YUSL39A,22.63495181,0
01/01/2003,YUSL39A,23.24464266,0
01/01/2002,YUSL39A,20.93009943,0
01/01/2001,YUSL39A,21.55102976,0
01/01/2000,YUSL39A,24.11584448,0
01/01/1999,YUSL39A,22.36578054,0
01/01/1998,YUSL39A,20.25438336,0
01/01/1997,YUSL39A,20.59822349,0
01/01/1996,YUSL39A,21.14205788,0
01/01/1995,YUSL39A,22.47408808,0
01/01/1994,YUSL39A,24.13079285,0
01/01/1993,YUSL39A,25.7492253,0
01/01/1992,YUSL39A,23.2183957,0
01/01/1991,YUSL39A,20.6875661,0
01/01/1990,YUSL39A,23.31056562,0
01/01/1989,YUSL39A,21.83751387,0
01/01/1988,YUSL39A,21.48081812,0
01/01/1987,YUSL39A,23.37469053,0
01/01/1986,YUSL39A,19.76241491,0
01/01/1985,YUSL39A,21.07077819,0
01/01/1984,YUSL39A,21.97763032,0
01/01/1983,YUSL39A,23.12254711,0
01/01/1982,YUSL39A,22.92477214,0
01/01/1981,YUSL39A,22.75017401,0